category,title,year,authors,doi,openalex_id,cited_by_count,preferred_pdf_url,open_access_url,landing_page_url,stored_pdf,download_status,abstract
costly_information,On the Impossibility of Informationally Efficient Markets,1980,Sanford J. Grossman; Joseph E. Stiglitz,https://doi.org/10.7916/d8765r99,https://openalex.org/W1499550068,5332,https://academiccommons.columbia.edu/doi/10.7916/D8ZP4H27/download,,https://econpapers.repec.org/RePEc:cla:levarc:1908,papers\costly_information\1980_grossman_stiglitz_impossibility_of_informationally_efficient_markets.pdf,downloaded,"If competitive equilibrium is defined as a situation in which prices are such that all arbitrage profits are eliminated, is it possible that a competitive economy always be in equilibrium? Clearly not, for then those who arbitrage make no (private) return from their (privately) costly activity. Hence the assumptions that all markets, including that for information, are always in equilibrium and always perfectly arbitraged are inconsistent when arbitrage is costly. We propose here a model in which there is an equilibrium degree of disequilibrium: prices reflect the information of informed individuals (arbitrageurs) but only partially, so that those who expend resources to obtain information do receive compensation. How informative the price system is depends on the number of individuals who are informed; but the number of individuals who are informed is itself an endogenous variable in the model. The model is the simplest one in which prices perform a well-articulated role in conveying information from the informed to the uninformed. When informed individuals observe information that the return to a security is going to be high, they bid its price up, and conversely when they observe information that the return is going to be low. Thus the price system makes publicly available the information obtained by informed individuals to the uniformed. In general, however, it does this imperfectly; this is perhaps lucky, for were it to do it perfectly, an equilibrium would not exist. In the introduction, we shall discuss the general methodology and present some con-"
costly_information,Information Markets and the Comovement of Asset Prices,2006,Laura Veldkamp,https://doi.org/10.1111/j.1467-937x.2006.00397.x,https://openalex.org/W3122323226,416,https://business.columbia.edu/sites/default/files-efs/imce-uploads/lveldkamp/papers/comovement.pdf,,https://doi.org/10.1111/j.1467-937x.2006.00397.x,papers\costly_information\2006_veldkamp_information_markets_and_comovement_of_asset_prices.pdf,downloaded,"Traditional asset pricing models predict that covariance between prices of different assets should be lower than what we observe in the data. This paper introduces markets for information that generate high price covariance within a rational expectations framework. When information is costly, rational investors only buy information about a subset of the assets. Because information production has high fixed costs, competitive producers charge more for low-demand information than for high-demand information. The low price of high-demand information makes investors want to purchase the same information that others are purchasing. When investors price assets using a common subset of information, news about one asset affects the other assets' prices; asset prices comove. The cross-sectional and time-series properties of comovement are consistent with this explanation. Copyright 2006, Wiley-Blackwell."
costly_information,Information acquisition and mutual funds,2009,Diego Garcı́a; Joel M. Vanden,https://doi.org/10.1016/j.jet.2009.03.002,https://openalex.org/W2138167054,88,https://leeds-faculty.colorado.edu/garcia/paper22v14.pdf,,https://doi.org/10.1016/j.jet.2009.03.002,papers\costly_information\2009_garcia_vanden_information_acquisition_and_mutual_funds.pdf,downloaded,
costly_information,Information Immobility and the Home Bias Puzzle,2009,Stijn Van Nieuwerburgh; Laura Veldkamp,https://doi.org/10.1111/j.1540-6261.2009.01462.x,https://openalex.org/W3123503769,891,https://business.columbia.edu/sites/default/files-efs/citation_file_upload/Van_Nieuwerburgh_Information_Immobility.pdf,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1540-6261.2009.01462.x,https://doi.org/10.1111/j.1540-6261.2009.01462.x,papers\costly_information\2009_van_nieuwerburgh_veldkamp_information_immobility_and_home_bias.pdf,downloaded,"ABSTRACT Many argue that home bias arises because home investors can predict home asset payoffs more accurately than foreigners can. But why does global information access not eliminate this asymmetry? We model investors, endowed with a small home information advantage, who choose what information to learn before they invest. Surprisingly, even when home investors can learn what foreigners know, they choose not to: Investors profit more from knowing information others do not know. Learning amplifies information asymmetry. The model matches patterns of local and industry bias, foreign investments, portfolio outperformance, and asset prices. Finally, we propose new avenues for empirical research."
costly_information,Information tradeoffs in dynamic financial markets,2016,Efstathios Avdis,https://doi.org/10.1016/j.jfineco.2015.11.005,https://openalex.org/W3125239338,27,https://financetheory.org/public/storage/working_paper/00013-00.pdf,,https://doi.org/10.1016/j.jfineco.2015.11.005,,404 Client Error: Not Found for url: https://www.financetheory.org/public/storage/working_paper/00013-00.pdf,
costly_information,Are there too many safe securities? Securitization and the incentives for information production,2013,Samuel Hanson; Adi Sunderam,https://doi.org/10.1016/j.jfineco.2013.02.005,https://openalex.org/W2158903759,70,http://nrs.harvard.edu/urn-3:HUL.InstRepos:10578869,http://nrs.harvard.edu/urn-3:HUL.InstRepos:10578869,https://doi.org/10.1016/j.jfineco.2013.02.005,,not a pdf response (text/html; charset=utf-8),
value_of_information,Estimating the Value of Information,2018,Ohad Kadan; Asaf Manela,https://doi.org/10.1093/rfs/hhy087,https://openalex.org/W3122408793,26,,,https://doi.org/10.1093/rfs/hhy087,,no url provided,"We derive a general expression for the value of information to a price-taking investor in a dynamic environment and provide a framework for its estimation. We study the value of both private and public information and break it into its instrumental and psychic parts. To illustrate, we estimate and rank the values of leading macroeconomic indicators (GDP, employment, etc.). Using variations in option prices, we find that consumer-investors with conventional preference parameters would pay 3 to 5 bps of their wealth for a one-time private peek into these indicators. Such signals provide substantial instrumental value but a minor psychic value.Received August 29, 2016; editorial decision June 6, 2018 by Editor Itay Goldstein. Authors have furnished an Internet Appendix, which is available on the Oxford University Press Web site next to the link to the final published paper online."
prediction_asset_pricing,Digesting Anomalies: An Investment Approach,2015,Kewei Hou; Xue Chen; Lu Zhang,https://doi.org/10.2139/ssrn.2152674,https://openalex.org/W2598127781,158,https://www.nber.org/system/files/working_papers/w18435/w18435.pdf,https://doi.org/10.2139/ssrn.2152674,https://doi.org/10.2139/ssrn.2152674,papers\prediction_asset_pricing\2015_hou_xue_zhang_digesting_anomalies.pdf,downloaded,
prediction_asset_pricing,Empirical Asset Pricing via Machine Learning,2020,Shihao Gu; Bryan Kelly; Dacheng Xiu,https://doi.org/10.1093/rfs/hhaa009,https://openalex.org/W4205539948,2030,https://www.nber.org/system/files/working_papers/w25398/w25398.pdf,https://academic.oup.com/rfs/article-pdf/33/5/2223/33209812/hhaa009.pdf,https://doi.org/10.1093/rfs/hhaa009,papers\prediction_asset_pricing\2020_gu_kelly_xiu_empirical_asset_pricing_via_machine_learning.pdf,downloaded,"Abstract We perform a comparative analysis of machine learning methods for the canonical problem of empirical asset pricing: measuring asset risk premiums. We demonstrate large economic gains to investors using machine learning forecasts, in some cases doubling the performance of leading regression-based strategies from the literature. We identify the best-performing methods (trees and neural networks) and trace their predictive gains to allowing nonlinear predictor interactions missed by other methods. All methods agree on the same set of dominant predictive signals, a set that includes variations on momentum, liquidity, and volatility. Authors have furnished an Internet Appendix, which is available on the Oxford University Press Web site next to the link to the final published paper online."
prediction_asset_pricing,The Characteristics that Provide Independent Information about Average U.S. Monthly Stock Returns,2017,Jeremiah Green; John R. M. Hand; Frank Zhang,https://doi.org/10.1093/rfs/hhx019,https://openalex.org/W3121274430,630,,,https://doi.org/10.1093/rfs/hhx019,,no url provided,"We take up Cochrane’s (2011) challenge to identify the firm characteristics that provide independent information about average U.S. monthly stock returns by simultaneously including 94 characteristics in Fama-MacBeth regressions that avoid overweighting microcaps and adjust for data-snooping bias. We find that while 12 characteristics are reliably independent determinants in non-microcap stocks from 1980 to 2014 as a whole, return predictability sharply fell in 2003 such that just two characteristics have been independent determinants since then. Outside of microcaps, the hedge returns to exploiting characteristics-based predictability also have been insignificantly different from zero since 2003. Received January 28, 2015; editorial decision November 28, 2016 by Editor Andrew Karolyi."
alternative_data,Giving Content to Investor Sentiment: The Role of Media in the Stock Market,2007,Paul C. Tetlock,https://doi.org/10.1111/j.1540-6261.2007.01232.x,https://openalex.org/W3122944446,4341,https://business.columbia.edu/sites/default/files-efs/pubfiles/3097/Tetlock_Media_Sentiment_JF.pdf,,https://doi.org/10.1111/j.1540-6261.2007.01232.x,papers\alternative_data\2007_tetlock_giving_content_to_investor_sentiment.pdf,downloaded,"ABSTRACT I quantitatively measure the interactions between the media and the stock market using daily content from a popular Wall Street Journal column. I find that high media pessimism predicts downward pressure on market prices followed by a reversion to fundamentals, and unusually high or low pessimism predicts high market trading volume. These and similar results are consistent with theoretical models of noise and liquidity traders, and are inconsistent with theories of media content as a proxy for new information about fundamental asset values, as a proxy for market volatility, or as a sideshow with no relationship to asset markets."
alternative_data,More Than Words: Quantifying Language to Measure Firms' Fundamentals,2008,Paul C. Tetlock; Maytal Saar‐Tsechansky; Sofus A. Macskassy,https://doi.org/10.1111/j.1540-6261.2008.01362.x,https://openalex.org/W3122563224,2208,https://business.columbia.edu/sites/default/files-efs/pubfiles/3096/More_Than_Words_tetlock.pdf,,https://doi.org/10.1111/j.1540-6261.2008.01362.x,papers\alternative_data\2008_tetlock_saar_tsechansky_macskassy_more_than_words.pdf,downloaded,"ABSTRACT We examine whether a simple quantitative measure of language can be used to predict individual firms' accounting earnings and stock returns. Our three main findings are: (1) the fraction of negative words in firm‐specific news stories forecasts low firm earnings; (2) firms' stock prices briefly underreact to the information embedded in negative words; and (3) the earnings and return predictability from negative words is largest for the stories that focus on fundamentals. Together these findings suggest that linguistic media content captures otherwise hard‐to‐quantify aspects of firms' fundamentals, which investors quickly incorporate into stock prices."
alternative_data,Big data in finance and the growth of large firms,2018,Juliane Begenau; Maryam Farboodi; Laura Veldkamp,https://doi.org/10.1016/j.jmoneco.2018.05.013,https://openalex.org/W2802161686,318,https://business.columbia.edu/sites/default/files-efs/citation_file_upload/BFV_BigDataBigFirm.pdf,,https://doi.org/10.1016/j.jmoneco.2018.05.013,papers\alternative_data\2018_begenau_farboodi_veldkamp_big_data_in_finance.pdf,downloaded,
alternative_data,Valuing Financial Data,2021,Maryam Farboodi; Dhruv Singal; Laura Veldkamp; Venky Venkateswaran,https://doi.org/10.3386/w29894,https://openalex.org/W4220920591,19,https://business.columbia.edu/sites/default/files-efs/pubfiles/28402/FSVV_Oct2021.pdf,https://doi.org/10.3386/w29894,https://doi.org/10.3386/w29894,papers\alternative_data\2021_farboodi_singal_veldkamp_venkateswaran_valuing_financial_data.pdf,downloaded,
alternative_data,Applied AI for finance and accounting: Alternative data and opportunities,2024,Sean Cao; Wei Jiang; Lijun Lei; Qing Zhou,https://doi.org/10.1016/j.pacfin.2024.102307,https://openalex.org/W4392112450,62,,,https://doi.org/10.1016/j.pacfin.2024.102307,,no url provided,
alternative_data,Alternative data and sentiment analysis: Prospecting non-standard data in machine learning-driven finance,2022,Kristian Bondo Hansen; Christian Borch,https://doi.org/10.1177/20539517211070701,https://openalex.org/W4205952458,61,https://journals.sagepub.com/doi/pdf/10.1177/20539517211070701,https://journals.sagepub.com/doi/pdf/10.1177/20539517211070701,https://doi.org/10.1177/20539517211070701,,403 Client Error: Forbidden for url: https://journals.sagepub.com/doi/pdf/10.1177/20539517211070701,"Social media commentary, satellite imagery and GPS data are a part of ‘alternative data’, that is, data that originate outside of the standard repertoire of market data but are considered useful for predicting stock prices, detecting different risk exposures and discovering new price movement indicators. With the availability of sophisticated machine-learning analytics tools, alternative data are gaining traction within the investment management and algorithmic trading industries. Drawing on interviews with people working in investment management and algorithmic trading firms utilizing alternative data, as well as firms providing and sourcing such data, we emphasize social media-based sentiment analytics as one manifestation of how alternative data are deployed for stock price prediction purposes. This demonstrates both how sentiment analytics are developed and subsequently utilized by investment management firms. We argue that ‘alternative data’ are an open-ended placeholder for every data source potentially relevant for investment management purposes and harnessing these disparate data sources requires certain standardization efforts by different market participants. Besides showing how market participants understand and use alternative data, we demonstrate that alternative data often undergo processes of (a) prospecting (i.e. rendering such data amenable to processing with the aid of analytics tools) and (b) assetization (i.e. the transformation of data into tradable assets). We further contend that the widespread embracement of alternative data in investment management and trading encourages a financialization process at the data level which raises new governance issues."
crowding_alpha_decay,The Limits of Arbitrage,1997,Andrei Shleifer; Robert W. Vishny,https://doi.org/10.1111/j.1540-6261.1997.tb03807.x,https://openalex.org/W2103679355,568,https://pages.stern.nyu.edu/~cedmond/phd/Shleifer%20Vishny%20JF%201997.pdf,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1540-6261.1997.tb03807.x,https://doi.org/10.1111/j.1540-6261.1997.tb03807.x,,404 Client Error: Not Found for url: https://pages.stern.nyu.edu/~cedmond/phd/Shleifer%20Vishny%20JF%201997.pdf,"ABSTRACT Textbook arbitrage in financial markets requires no capital and entails no risk. In reality, almost all arbitrage requires capital, and is typically risky. Moreover, professional arbitrage is conducted by a relatively small number of highly specialized investors using other people's capital. Such professional arbitrage has a number of interesting implications for security pricing, including the possibility that arbitrage becomes ineffective in extreme circumstances, when prices diverge far from fundamental values. The model also suggests where anomalies in financial markets are likely to appear, and why arbitrage fails to eliminate them."
crowding_alpha_decay,Mutual Fund Flows and Performance in Rational Markets,2004,Jonathan Berk; Richard C. Green,https://doi.org/10.1086/424739,https://openalex.org/W3022326679,2130,https://www.nber.org/system/files/working_papers/w9275/w9275.pdf,,https://doi.org/10.1086/424739,papers\crowding_alpha_decay\2004_berk_green_mutual_fund_flows_and_performance.pdf,downloaded,We derive a parsimonious rational model of active portfolio management that reproduces many regularities widely regarded as anomalous. Fund flows rationally respond to past performance in the model even though performance is not persistent and investments with active managers do not outperform passive benchmarks on average. The lack of persistence in returns does not imply that differential ability across managers is nonexistent or unrewarded or that gathering information about performance is socially wasteful. The model can quantitatively reproduce many salient features in the data. The flow‐performance relationship is consistent with high average levels of skills and considerable heterogeneity across managers.
crowding_alpha_decay,Does Fund Size Erode Mutual Fund Performance? The Role of Liquidity and Organization,2004,Joseph Chen; Harrison Hong; Mingxin Huang; Jeffrey D. Kubik,https://doi.org/10.1257/0002828043052277,https://openalex.org/W3121317163,1363,https://www.aeaweb.org/articles/pdf/doi/10.1257/0002828043052277,,https://doi.org/10.1257/0002828043052277,,not a pdf response (text/html; charset=utf-8),"We investigate the effect of scale on performance in the active money management industry. We first document that fund returns, both before and after fees and expenses, decline with lagged fund size, even after accounting for various performance benchmarks. We then explore a number of potential explanations for this relationship. This association is most pronounced among funds that have to invest in small and illiquid stocks, suggesting that these adverse scale effects are related to liquidity. Controlling for its size, a fund's return does not deteriorate with the size of the family that it belongs to, indicating that scale need not be bad for performance depending on how the fund is organized. Finally, using data on whether funds are solo-managed or team-managed and the composition of fund investments, we explore the idea that scale erodes fund performance because of the interaction of liquidity and organizational diseconomies."
crowding_alpha_decay,Presidential Address: Asset Price Dynamics with Slow-Moving Capital,2010,Darrell Duffie,https://doi.org/10.1111/j.1540-6261.2010.01569.x,https://openalex.org/W2163369381,873,,,https://doi.org/10.1111/j.1540-6261.2010.01569.x,,no url provided,"ABSTRACT I describe asset price dynamics caused by the slow movement of investment capital to trading opportunities. The pattern of price responses to supply or demand shocks typically involves a sharp reaction to the shock and a subsequent and more extended reversal. The amplitude of the immediate price impact and the pattern of the subsequent recovery can reflect institutional impediments to immediate trade, such as search costs for trading counterparties or time to raise capital by intermediaries. I discuss special impediments to capital formation during the recent financial crisis that caused asset price distortions, which subsided afterward. After presenting examples of price reactions to supply shocks in normal market settings, I offer a simple illustrative model of price dynamics associated with slow‐moving capital due to the presence of inattentive investors."
crowding_alpha_decay,Deliberate Limits to Arbitrage,2012,Igor Makarov; Guillaume Plantin,https://doi.org/10.2139/ssrn.2023450,https://openalex.org/W1596117378,3,https://personal.lse.ac.uk/makarov1/index_files/DelibArbLimits.pdf,https://doi.org/10.2139/ssrn.2023450,https://doi.org/10.2139/ssrn.2023450,papers\crowding_alpha_decay\2012_gromb_vayanos_deliberate_limits_to_arbitrage.pdf,downloaded,
crowding_alpha_decay,Does Academic Research Destroy Stock Return Predictability?,2016,R. David McLean; Jeffrey Pontiff,https://doi.org/10.2469/dig.v46.n6.16,https://openalex.org/W2460709367,37,https://www.fmg.ac.uk/sites/default/files/2020-08/Jeffrey-Pontiff.pdf,,https://doi.org/10.2469/dig.v46.n6.16,papers\crowding_alpha_decay\2016_mclean_pontiff_research_destroy_stock_return_predictability.pdf,downloaded,
crowding_alpha_decay,Comomentum: Inferring Arbitrage Activity from Return Correlations,2021,Dong Lou; Christopher Polk,https://doi.org/10.1093/rfs/hhab117,https://openalex.org/W2735586446,76,https://researchonline.lse.ac.uk/id/eprint/109318/1/Comomentum.pdf,https://researchonline.lse.ac.uk/id/eprint/109318/1/Comomentum.pdf,https://doi.org/10.1093/rfs/hhab117,papers\crowding_alpha_decay\2021_lou_polk_skouras_comomentum.pdf,downloaded,"Abstract We propose a novel measure of arbitrage activity to examine whether arbitrageurs can have a destabilizing effect on the stock market. We focus on stock price momentum, a classic example of a positive-feedback strategy that our theory predicts can be destabilizing. Our measure, dubbed comomentum, is the high-frequency abnormal return correlation among stocks on which a typical momentum strategy would speculate. When comomentum is low, momentum strategies are stabilizing, reflecting an underreaction phenomenon that arbitrageurs correct. When comomentum is high, the returns on momentum stocks strongly revert, reflecting prior overreaction from crowded momentum trading that pushes prices away from fundamentals. Authors have furnished an Internet Appendix, which is available on the Oxford University Press Web site next to the link to the final published paper online."
crowding_alpha_decay,Crowded Trades and Tail Risk,2021,Gregory W. Brown; Philip Howard; Christian Lundblad,https://doi.org/10.1093/rfs/hhab107,https://openalex.org/W3199499308,25,https://uncipc.org/wp-content/uploads/2019/02/CTTR.pdf,,https://doi.org/10.1093/rfs/hhab107,papers\crowding_alpha_decay\2021_barroso_chaudhury_crowded_trades_and_tail_risk.pdf,downloaded,"Abstract Hedge fund positions are an important component of crowded trades. These vehicles are particularly active, take highly concentrated positions, and utilize leverage and short sales. Using a database of hedge fund holdings, we measure the degree of security-level crowdedness. The difference between the average returns on portfolios sorted by high versus low crowdedness portfolios is sizable, and the variation in the realized portfolio returns is distinct from other traditional risk factors. Further, hedge fund exposures to crowdedness are often significant, and they help to explain downside “tail risk,” as funds with higher exposures experience relatively larger drawdowns during periods of industry distress. Authors have furnished an Internet Appendix, which is available on the Oxford University Press Web site next to the link to the final published paper online."
crowding_alpha_decay,Is There a Replication Crisis in Finance?,2023,Theis Ingerslev Jensen; Bryan Kelly; Lasse Heje Pedersen,https://doi.org/10.1111/jofi.13249,https://openalex.org/W3128785084,399,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jofi.13249,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jofi.13249,https://doi.org/10.1111/jofi.13249,,403 Client Error: Forbidden for url: https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jofi.13249,"ABSTRACT Several papers argue that financial economics faces a replication crisis because the majority of studies cannot be replicated or are the result of multiple testing of too many factors. We develop and estimate a Bayesian model of factor replication that leads to different conclusions. The majority of asset pricing factors (i) can be replicated; (ii) can be clustered into 13 themes, the majority of which are significant parts of the tangency portfolio; (iii) work out‐of‐sample in a new large data set covering 93 countries; and (iv) have evidence that is strengthened (not weakened) by the large number of observed factors."
